attributes,min,max,range,mean,median,std,skew,kurtosis
last_offered_price,0.0,8169.0,8169.0,115.81738406551939,0.0,255.93908324383634,4.144606843140407,34.828663710990035
occupancy,0.0,1.0,1.0,0.28236010532106665,0.0,0.4501476160604251,0.9669762382762925,-1.0649643241167415
revenue,0.0,8169.0,8169.0,84.35755875870723,0.0,241.903924722271,4.966735549056415,45.67351709497526
blocked,0.0,1.0,1.0,0.10405126271101407,0.0,0.30532703358697816,2.5936176538213656,4.726885243797744
comissao,0.0,0.25,0.25,0.16071901349657738,0.2,0.05772863068171282,-0.4936050576523633,-0.7681067117430622
cama_casal,0.0,5.0,5.0,0.6032641226762069,0.0,0.8143720985104209,1.5490793936608906,3.21457613476461
cama_solteiro,0.0,4.0,4.0,0.578290158846589,0.0,1.0000012791997634,1.7368952026688942,2.258760464873965
cama_queen,0.0,4.0,4.0,0.46315319648053255,0.0,0.5803166354727932,1.324036089523593,3.718627217776038
cama_king,0.0,1.0,1.0,0.018739122762705823,0.0,0.13560224202007934,7.098162505248277,48.38424576560651
sofa_cama_solteiro,0.0,4.0,4.0,0.25742766096581216,0.0,0.577411793699552,2.387895784752803,5.936410812659375
travesseiros,0.0,14.0,14.0,3.6853792630985294,4.0,2.241401413494337,0.36524644434126596,1.5142561783148998
banheiros,0.0,7.0,7.0,1.1986651488991629,1.0,0.8654142301503559,1.6747864794285812,6.283468892398105
taxa_limpeza,0.0,576.0,576.0,150.48548029381948,172.0,136.32653925081155,0.328676898081226,-0.6191700565043163
capacidade,1.0,14.0,13.0,4.298317423301421,4.0,1.6501545367019428,1.6201226040399432,5.8267249681751085
year,2019.0,2023.0,4.0,2021.9026645122672,2022.0,0.9612534238896427,-0.6417966470615744,-0.18461062731689948
month,1.0,12.0,11.0,6.411738247393788,6.0,3.341157470338312,0.024975879409200707,-1.1219098207993647
day,1.0,31.0,30.0,15.738323512824328,16.0,8.826513094214826,0.0016192747590290182,-1.2005510306948033
